,Musicas,Acordes
0,beija-flor,G
1,beija-flor,C
2,beija-flor,D#
3,beija-flor,G
4,beija-flor,C
5,beija-flor,D#
6,beija-flor,G
7,beija-flor,F
8,beija-flor,G
9,beija-flor,C
10,beija-flor,D#
11,beija-flor,G
12,beija-flor,C
13,beija-flor,D#
14,beija-flor,G
15,beija-flor,G
16,beija-flor,C
17,beija-flor,D#
18,beija-flor,G
19,beija-flor,C
20,beija-flor,D#
21,beija-flor,G
22,beija-flor,C
23,beija-flor,D#
24,beija-flor,G
25,beija-flor,C
26,beija-flor,F7
27,beija-flor,G7
28,beija-flor,C
29,beija-flor,F7
30,beija-flor,G7
31,beija-flor,G
32,beija-flor,C
33,beija-flor,D#
34,beija-flor,G
35,beija-flor,C
36,beija-flor,D#
37,beija-flor,G
38,beija-flor,G
39,beija-flor,C
40,beija-flor,D#
41,beija-flor,G
42,beija-flor,C
43,beija-flor,D#
44,beija-flor,F7
45,beija-flor,G7
46,beija-flor,C
47,beija-flor,F7
48,beija-flor,G7
49,beija-flor,G
50,beija-flor,C
51,beija-flor,D#
52,beija-flor,G
53,beija-flor,G
54,beija-flor,C
55,beija-flor,F7
56,beija-flor,G7
57,beija-flor,C
58,beija-flor,F7
59,beija-flor,G7
60,beija-flor,C
61,beija-flor,F7
62,beija-flor,G7
63,beija-flor,G
64,beija-flor,C
65,beija-flor,D#
66,beija-flor,G
67,beija-flor,C
68,beija-flor,D#
69,beija-flor,F7
70,beija-flor,G7
71,beija-flor,C
72,beija-flor,F7
73,beija-flor,G7
74,beija-flor,G
109,mimar-voce,A
110,mimar-voce,C#m7
111,mimar-voce,D
112,mimar-voce,E
113,mimar-voce,A
114,mimar-voce,C#m7
115,mimar-voce,D
116,mimar-voce,E
117,mimar-voce,D
118,mimar-voce,E
119,mimar-voce,A
120,mimar-voce,E
121,mimar-voce,E/G#
122,mimar-voce,F#m
123,mimar-voce,D
124,mimar-voce,E
125,mimar-voce,A
126,mimar-voce,A7
127,mimar-voce,D
128,mimar-voce,E
129,mimar-voce,A
130,mimar-voce,E
131,mimar-voce,E/G#
132,mimar-voce,F#m
133,mimar-voce,D
134,mimar-voce,E
135,mimar-voce,A
136,mimar-voce,A
137,mimar-voce,C#m7
138,mimar-voce,D
139,mimar-voce,E
140,mimar-voce,A
141,mimar-voce,C#m7
142,mimar-voce,D
143,mimar-voce,E
218,margarida-perfumada,Em7
219,margarida-perfumada,D
220,margarida-perfumada,G
221,margarida-perfumada,B7
222,margarida-perfumada,Em7
223,margarida-perfumada,Em7
224,margarida-perfumada,D
225,margarida-perfumada,G
226,margarida-perfumada,B7
227,margarida-perfumada,Em7
228,margarida-perfumada,Am7
229,margarida-perfumada,Em7
230,margarida-perfumada,Am7
231,margarida-perfumada,Em7
232,margarida-perfumada,Em7
233,margarida-perfumada,D
234,margarida-perfumada,G
235,margarida-perfumada,B7
236,margarida-perfumada,Em7
237,margarida-perfumada,Em7
238,margarida-perfumada,D
239,margarida-perfumada,G
240,margarida-perfumada,B7
241,margarida-perfumada,Em7
242,margarida-perfumada,Em7
243,margarida-perfumada,Am7
244,margarida-perfumada,B7
245,margarida-perfumada,Em7
246,margarida-perfumada,Am7
247,margarida-perfumada,Em7
327,minha-historia,A
328,minha-historia,A7M/G#
329,minha-historia,F#m
330,minha-historia,A6/E
331,minha-historia,D
332,minha-historia,C#m
333,minha-historia,Bm
334,minha-historia,E
335,minha-historia,A
336,minha-historia,A7M/G#
337,minha-historia,F#m
338,minha-historia,A6/E
339,minha-historia,D
340,minha-historia,E
341,minha-historia,A
342,minha-historia,E
343,minha-historia,F#m
344,minha-historia,A6/E
345,minha-historia,D
346,minha-historia,E
347,minha-historia,A
348,minha-historia,F#m
349,minha-historia,A6/E
350,minha-historia,D
351,minha-historia,E
352,minha-historia,A
353,minha-historia,A7M/G#
354,minha-historia,F#m
355,minha-historia,A6/E
356,minha-historia,D
357,minha-historia,C#m
358,minha-historia,Bm
359,minha-historia,E
360,minha-historia,A
361,minha-historia,A7M/G#
362,minha-historia,F#m
363,minha-historia,A6/E
364,minha-historia,D
365,minha-historia,E
366,minha-historia,A
367,minha-historia,E
368,minha-historia,A
369,minha-historia,A7M/G#
370,minha-historia,F#m
371,minha-historia,A6/E
372,minha-historia,F#7
373,minha-historia,Bm
374,minha-historia,D
375,minha-historia,E
376,minha-historia,F#m
377,minha-historia,A6/E
378,minha-historia,D
379,minha-historia,E
380,minha-historia,F#m
381,minha-historia,D
382,minha-historia,E
383,minha-historia,F#m
436,toneladas-de-desejo,C
437,toneladas-de-desejo,Em
438,toneladas-de-desejo,F
439,toneladas-de-desejo,G
440,toneladas-de-desejo,C
441,toneladas-de-desejo,Em
442,toneladas-de-desejo,F
443,toneladas-de-desejo,G
444,toneladas-de-desejo,C
445,toneladas-de-desejo,Dm
446,toneladas-de-desejo,G
447,toneladas-de-desejo,C
448,toneladas-de-desejo,C
449,toneladas-de-desejo,Dm
450,toneladas-de-desejo,G
451,toneladas-de-desejo,C
452,toneladas-de-desejo,C
453,toneladas-de-desejo,Dm
454,toneladas-de-desejo,G
455,toneladas-de-desejo,C
456,toneladas-de-desejo,Em
457,toneladas-de-desejo,D#m
458,toneladas-de-desejo,Dm
459,toneladas-de-desejo,G
460,toneladas-de-desejo,C
461,toneladas-de-desejo,Em
462,toneladas-de-desejo,D#m
463,toneladas-de-desejo,Dm
464,toneladas-de-desejo,G
465,toneladas-de-desejo,C
466,toneladas-de-desejo,C
467,toneladas-de-desejo,Dm
468,toneladas-de-desejo,G
469,toneladas-de-desejo,C
470,toneladas-de-desejo,Em
471,toneladas-de-desejo,D#m
472,toneladas-de-desejo,Dm
473,toneladas-de-desejo,G
474,toneladas-de-desejo,C
475,toneladas-de-desejo,Em
476,toneladas-de-desejo,D#m
477,toneladas-de-desejo,Dm
478,toneladas-de-desejo,G
479,toneladas-de-desejo,C
480,toneladas-de-desejo,Dm
481,toneladas-de-desejo,F
482,toneladas-de-desejo,G
483,toneladas-de-desejo,C
484,toneladas-de-desejo,Dm
485,toneladas-de-desejo,F
486,toneladas-de-desejo,G
487,toneladas-de-desejo,C
488,toneladas-de-desejo,F
489,toneladas-de-desejo,G
490,toneladas-de-desejo,C
491,toneladas-de-desejo,Dm
492,toneladas-de-desejo,G
493,toneladas-de-desejo,C
494,toneladas-de-desejo,Em
495,toneladas-de-desejo,D#m
496,toneladas-de-desejo,Dm
497,toneladas-de-desejo,G
498,toneladas-de-desejo,C
499,toneladas-de-desejo,Em
500,toneladas-de-desejo,D#m
501,toneladas-de-desejo,Dm
502,toneladas-de-desejo,G
503,toneladas-de-desejo,C
504,toneladas-de-desejo,Dm
505,toneladas-de-desejo,G
506,toneladas-de-desejo,C
507,toneladas-de-desejo,Em
508,toneladas-de-desejo,D#m
509,toneladas-de-desejo,Dm
510,toneladas-de-desejo,G
511,toneladas-de-desejo,C
512,toneladas-de-desejo,Em
513,toneladas-de-desejo,D#m
514,toneladas-de-desejo,Dm
515,toneladas-de-desejo,G
516,toneladas-de-desejo,C
517,toneladas-de-desejo,Dm
518,toneladas-de-desejo,G
519,toneladas-de-desejo,C
520,toneladas-de-desejo,Dm
521,toneladas-de-desejo,G
522,toneladas-de-desejo,C
523,toneladas-de-desejo,Dm
524,toneladas-de-desejo,G
525,toneladas-de-desejo,C
526,toneladas-de-desejo,Dm
527,toneladas-de-desejo,G
528,toneladas-de-desejo,C
529,toneladas-de-desejo,Dm
530,toneladas-de-desejo,G
531,toneladas-de-desejo,C
532,toneladas-de-desejo,Dm
533,toneladas-de-desejo,G
534,toneladas-de-desejo,C
535,toneladas-de-desejo,Am
536,toneladas-de-desejo,F
537,toneladas-de-desejo,G
538,toneladas-de-desejo,C
539,toneladas-de-desejo,Am
540,toneladas-de-desejo,F
541,toneladas-de-desejo,G
542,toneladas-de-desejo,C
543,toneladas-de-desejo,F
544,toneladas-de-desejo,G
545,namoro-dois,F
546,namoro-dois,Bm
547,namoro-dois,F
548,namoro-dois,Gm
549,namoro-dois,F
550,namoro-dois,Gm
551,namoro-dois,F
552,namoro-dois,Gm
553,namoro-dois,F
554,namoro-dois,Gm
555,namoro-dois,F
556,namoro-dois,Gm
557,namoro-dois,F
558,namoro-dois,Gm
559,namoro-dois,F
560,namoro-dois,Gm
561,namoro-dois,F
562,namoro-dois,Gm
563,namoro-dois,F
564,namoro-dois,Gm
565,namoro-dois,F
566,namoro-dois,Gm
567,namoro-dois,F
568,namoro-dois,Gm
569,namoro-dois,F
570,namoro-dois,Gm
571,namoro-dois,F
572,namoro-dois,Gm
573,namoro-dois,F
574,namoro-dois,Gm
575,namoro-dois,F
576,namoro-dois,Gm
577,namoro-dois,F
578,namoro-dois,Gm
579,namoro-dois,F
580,namoro-dois,Gm
581,namoro-dois,F
582,namoro-dois,Gm
583,namoro-dois,F
584,namoro-dois,Gm
585,namoro-dois,F
586,namoro-dois,Gm
587,namoro-dois,F
588,namoro-dois,Gm
589,namoro-dois,F
590,namoro-dois,Gm
591,namoro-dois,F
592,namoro-dois,Gm
593,namoro-dois,F
594,namoro-dois,Gm
595,namoro-dois,F
596,namoro-dois,Gm
597,namoro-dois,F
598,namoro-dois,Gm
599,namoro-dois,F
600,namoro-dois,Gm
601,namoro-dois,F
602,namoro-dois,Gm
603,namoro-dois,F
604,namoro-dois,Gm
605,namoro-dois,F
606,namoro-dois,Gm
607,namoro-dois,F
608,namoro-dois,Gm
609,namoro-dois,F
610,namoro-dois,Gm
611,namoro-dois,F
612,namoro-dois,Gm
613,namoro-dois,F
614,namoro-dois,Gm
615,namoro-dois,F
616,namoro-dois,Gm
617,namoro-dois,F
618,namoro-dois,Gm
619,namoro-dois,F
620,namoro-dois,Gm
621,namoro-dois,F
622,namoro-dois,Gm
623,namoro-dois,F
624,namoro-dois,Gm
625,namoro-dois,F
626,namoro-dois,Gm
627,namoro-dois,F
628,namoro-dois,Gm
654,ilha-grande,E
655,ilha-grande,F#m
656,ilha-grande,E
657,ilha-grande,F#m
658,ilha-grande,E
659,ilha-grande,A
660,ilha-grande,E
661,ilha-grande,B
662,ilha-grande,C#m7
663,ilha-grande,B
664,ilha-grande,E
665,ilha-grande,A
666,ilha-grande,E
667,ilha-grande,A
668,ilha-grande,B/A
669,ilha-grande,G#m7
670,ilha-grande,C#m7
671,ilha-grande,F#m7
672,ilha-grande,B7
673,ilha-grande,E
674,ilha-grande,A
675,ilha-grande,B/A
676,ilha-grande,G#m7
677,ilha-grande,C#m7
678,ilha-grande,F#m7
679,ilha-grande,B7
680,ilha-grande,E
681,ilha-grande,Bm7
682,ilha-grande,E
683,ilha-grande,A
684,ilha-grande,B/A
685,ilha-grande,G#m7
686,ilha-grande,C#m7
687,ilha-grande,A
688,ilha-grande,B/A
689,ilha-grande,G#m7
690,ilha-grande,C#m7
691,ilha-grande,A
692,ilha-grande,B/A
693,ilha-grande,G#m7
694,ilha-grande,C#m7
695,ilha-grande,A
696,ilha-grande,B/A
697,ilha-grande,E
698,ilha-grande,A
699,ilha-grande,A
700,ilha-grande,E
701,ilha-grande,E
702,ilha-grande,F#m
703,ilha-grande,B7
704,ilha-grande,G#m7
705,ilha-grande,C#7/9
706,ilha-grande,F#m
707,ilha-grande,B7
708,ilha-grande,E
709,ilha-grande,A
710,ilha-grande,A
711,ilha-grande,E
712,ilha-grande,E
713,ilha-grande,E
714,ilha-grande,F#m
715,ilha-grande,E
716,ilha-grande,F#m
717,ilha-grande,E
718,ilha-grande,A
719,ilha-grande,E
720,ilha-grande,A
721,ilha-grande,B/A
722,ilha-grande,G#m7
723,ilha-grande,C#m7
724,ilha-grande,A
725,ilha-grande,B/A
726,ilha-grande,G#m7
727,ilha-grande,C#m7
728,ilha-grande,A
729,ilha-grande,B/A
730,ilha-grande,G#m7
731,ilha-grande,C#m7
732,ilha-grande,A
733,ilha-grande,B/A
734,ilha-grande,E
735,ilha-grande,A
736,ilha-grande,A
737,ilha-grande,E
738,ilha-grande,E
739,ilha-grande,F#m
740,ilha-grande,B7
741,ilha-grande,G#m7
742,ilha-grande,C#7/9
743,ilha-grande,F#m
744,ilha-grande,B7
745,ilha-grande,E
746,ilha-grande,A
747,ilha-grande,A
748,ilha-grande,E
749,ilha-grande,E
750,ilha-grande,B
751,ilha-grande,C#m7
752,ilha-grande,B
753,ilha-grande,E
754,ilha-grande,A
755,ilha-grande,A
756,ilha-grande,E
757,ilha-grande,E
763,agua-mineral,E
764,agua-mineral,F#m
765,agua-mineral,B
766,agua-mineral,F#m
767,agua-mineral,B
768,agua-mineral,E
769,agua-mineral,F#m
770,agua-mineral,B
771,agua-mineral,E
772,agua-mineral,C#
773,agua-mineral,F#m
774,agua-mineral,B
775,agua-mineral,E
872,asanhanshu,B
873,asanhanshu,C#m
874,asanhanshu,B
875,asanhanshu,C#m
876,asanhanshu,E
877,asanhanshu,B
878,asanhanshu,B
879,asanhanshu,C#m
880,asanhanshu,E
881,asanhanshu,B
882,asanhanshu,B
883,asanhanshu,C#m
884,asanhanshu,B
885,asanhanshu,C#m
886,asanhanshu,B
887,asanhanshu,C#m
888,asanhanshu,B
889,asanhanshu,C#m
890,asanhanshu,B
891,asanhanshu,C#m
892,asanhanshu,B
893,asanhanshu,C#m
894,asanhanshu,B
895,asanhanshu,C#m
896,asanhanshu,E
897,asanhanshu,B
898,asanhanshu,C#m
899,asanhanshu,E
900,asanhanshu,B
901,asanhanshu,C#m
902,asanhanshu,E
903,asanhanshu,B
904,asanhanshu,C#m
905,asanhanshu,E
906,asanhanshu,B
907,asanhanshu,B
908,asanhanshu,C#m
909,asanhanshu,B
910,asanhanshu,C#m
911,asanhanshu,B
912,asanhanshu,C#m
913,asanhanshu,B
914,asanhanshu,C#m
915,asanhanshu,B
916,asanhanshu,C#m
917,asanhanshu,B
918,asanhanshu,C#m
919,asanhanshu,B
920,asanhanshu,B
921,asanhanshu,C#m
922,asanhanshu,B
923,asanhanshu,C#m
924,asanhanshu,B
925,asanhanshu,C#m
926,asanhanshu,B
927,asanhanshu,C#m
928,asanhanshu,B
929,asanhanshu,C#m
930,asanhanshu,B
931,asanhanshu,C#m
932,asanhanshu,B
981,se-voce-se-for,A
982,se-voce-se-for,E
983,se-voce-se-for,A
984,se-voce-se-for,E
985,se-voce-se-for,A
986,se-voce-se-for,A
987,se-voce-se-for,E
988,se-voce-se-for,A
989,se-voce-se-for,E
990,se-voce-se-for,A
991,se-voce-se-for,C#m
992,se-voce-se-for,D
993,se-voce-se-for,A
994,se-voce-se-for,E
995,se-voce-se-for,A
996,se-voce-se-for,C#m
997,se-voce-se-for,D
998,se-voce-se-for,A
999,se-voce-se-for,E
1000,se-voce-se-for,A
1001,se-voce-se-for,E
1002,se-voce-se-for,D
1003,se-voce-se-for,A
1004,se-voce-se-for,E
1005,se-voce-se-for,D
1006,se-voce-se-for,A
1007,se-voce-se-for,E
1008,se-voce-se-for,D
1009,se-voce-se-for,A
1010,se-voce-se-for,E
1011,se-voce-se-for,D
1012,se-voce-se-for,A
1013,se-voce-se-for,E
1014,se-voce-se-for,A
1015,se-voce-se-for,E
1016,se-voce-se-for,A
1017,se-voce-se-for,E
1018,se-voce-se-for,D
1019,se-voce-se-for,A
1020,se-voce-se-for,A
1021,se-voce-se-for,D
1022,se-voce-se-for,A
1023,se-voce-se-for,E
1024,se-voce-se-for,A
1025,se-voce-se-for,E
1026,se-voce-se-for,D
1027,se-voce-se-for,A
1028,se-voce-se-for,E
1029,se-voce-se-for,D
1030,se-voce-se-for,A
1031,se-voce-se-for,E
1032,se-voce-se-for,D
1033,se-voce-se-for,A
1034,se-voce-se-for,E
1035,se-voce-se-for,D
1036,se-voce-se-for,A
1090,a-latinha,A
1091,a-latinha,E
1092,a-latinha,A
1093,a-latinha,E
1094,a-latinha,A
1095,a-latinha,E
1096,a-latinha,A
1097,a-latinha,E
1098,a-latinha,A
1099,a-latinha,G
1100,a-latinha,Am
1101,a-latinha,F
1102,a-latinha,E
1103,a-latinha,Am
1104,a-latinha,Am
1105,a-latinha,Am
1106,a-latinha,F
1107,a-latinha,G
1108,a-latinha,Am
1199,adao-eva,Cm
1200,adao-eva,Fm
1201,adao-eva,G
1202,adao-eva,Cm
1203,adao-eva,G
1204,adao-eva,Cm
1205,adao-eva,Fm
1206,adao-eva,G
1207,adao-eva,Cm
1208,adao-eva,G
1209,adao-eva,Cm
1210,adao-eva,Fm
1211,adao-eva,Cm
1212,adao-eva,G
1213,adao-eva,Cm
1214,adao-eva,Fm
1215,adao-eva,Cm
1216,adao-eva,G
1217,adao-eva,Cm
1308,alegria-original,A
1309,alegria-original,E
1310,alegria-original,A
1311,alegria-original,A7
1312,alegria-original,D
1313,alegria-original,E7
1314,alegria-original,A
1315,alegria-original,A
1316,alegria-original,D
1317,alegria-original,A
1318,alegria-original,E
1319,alegria-original,A
1320,alegria-original,D
1321,alegria-original,A
1322,alegria-original,E
1323,alegria-original,A
1324,alegria-original,A
1325,alegria-original,D
1326,alegria-original,A
1327,alegria-original,E
1328,alegria-original,A
1329,alegria-original,D
1330,alegria-original,A
1331,alegria-original,E
1332,alegria-original,A
1333,alegria-original,A
1334,alegria-original,E
1335,alegria-original,A
1336,alegria-original,A7
1337,alegria-original,D
1338,alegria-original,E
1339,alegria-original,A
1340,alegria-original,D
1341,alegria-original,A
1342,alegria-original,E7
1343,alegria-original,A
1344,alegria-original,D
1345,alegria-original,A
1346,alegria-original,E7
1347,alegria-original,A
1417,carta-de-coracaozinho,F#
1418,carta-de-coracaozinho,B
1419,carta-de-coracaozinho,F#
1420,carta-de-coracaozinho,B
1421,carta-de-coracaozinho,F#
1422,carta-de-coracaozinho,B
1423,carta-de-coracaozinho,F#
1424,carta-de-coracaozinho,B
1425,carta-de-coracaozinho,F#
1426,carta-de-coracaozinho,B
1427,carta-de-coracaozinho,F#
1428,carta-de-coracaozinho,B
1429,carta-de-coracaozinho,F#
1430,carta-de-coracaozinho,B
1431,carta-de-coracaozinho,F#
1432,carta-de-coracaozinho,B
1433,carta-de-coracaozinho,F#
1434,carta-de-coracaozinho,B
1435,carta-de-coracaozinho,F#
1436,carta-de-coracaozinho,B
1437,carta-de-coracaozinho,F#
1438,carta-de-coracaozinho,B
1439,carta-de-coracaozinho,F#
1440,carta-de-coracaozinho,B
1441,carta-de-coracaozinho,F#
1442,carta-de-coracaozinho,B
1443,carta-de-coracaozinho,F#
1444,carta-de-coracaozinho,B
1445,carta-de-coracaozinho,F#
1446,carta-de-coracaozinho,B
1447,carta-de-coracaozinho,E
1448,carta-de-coracaozinho,F#
1526,casa-branda,E
1527,casa-branda,F#m
1528,casa-branda,B7
1529,casa-branda,E
1530,casa-branda,F#m
1531,casa-branda,B7
1532,casa-branda,E
1533,casa-branda,E
1534,casa-branda,F#m
1535,casa-branda,B7
1536,casa-branda,E
1537,casa-branda,E
1538,casa-branda,F#m
1539,casa-branda,B7
1540,casa-branda,E
1541,casa-branda,E
1542,casa-branda,F#m
1543,casa-branda,E
1544,casa-branda,F#m
1545,casa-branda,E
1546,casa-branda,F#m
1547,casa-branda,B7
1548,casa-branda,E
1549,casa-branda,E
1550,casa-branda,F#m
1551,casa-branda,B7
1552,casa-branda,E
1553,casa-branda,E
1554,casa-branda,F#m
1555,casa-branda,B7
1556,casa-branda,E
1557,casa-branda,E
1558,casa-branda,F#m
1559,casa-branda,B7
1560,casa-branda,E
1561,casa-branda,E
1562,casa-branda,F#m
1563,casa-branda,B7
1564,casa-branda,E
1635,chuva-de-flores-banho-de-pipoca,F#m
1636,chuva-de-flores-banho-de-pipoca,F#m
1637,chuva-de-flores-banho-de-pipoca,Bm
1638,chuva-de-flores-banho-de-pipoca,C#
1639,chuva-de-flores-banho-de-pipoca,F#m
1640,chuva-de-flores-banho-de-pipoca,F#m
1641,chuva-de-flores-banho-de-pipoca,Bm
1642,chuva-de-flores-banho-de-pipoca,C#
1643,chuva-de-flores-banho-de-pipoca,F#m
1644,chuva-de-flores-banho-de-pipoca,F#m
1645,chuva-de-flores-banho-de-pipoca,Bm
1646,chuva-de-flores-banho-de-pipoca,C#
1647,chuva-de-flores-banho-de-pipoca,F#m
1648,chuva-de-flores-banho-de-pipoca,Bm
1649,chuva-de-flores-banho-de-pipoca,F#m
1650,chuva-de-flores-banho-de-pipoca,C#
1651,chuva-de-flores-banho-de-pipoca,F#m
1652,chuva-de-flores-banho-de-pipoca,Bm
1653,chuva-de-flores-banho-de-pipoca,F#m
1654,chuva-de-flores-banho-de-pipoca,C#
1655,chuva-de-flores-banho-de-pipoca,F#m
1656,chuva-de-flores-banho-de-pipoca,F#m
1657,chuva-de-flores-banho-de-pipoca,Bm
1658,chuva-de-flores-banho-de-pipoca,C#
1659,chuva-de-flores-banho-de-pipoca,F#m
1660,chuva-de-flores-banho-de-pipoca,F#m
1661,chuva-de-flores-banho-de-pipoca,Bm
1662,chuva-de-flores-banho-de-pipoca,C#
1663,chuva-de-flores-banho-de-pipoca,F#m
1664,chuva-de-flores-banho-de-pipoca,F#m
1665,chuva-de-flores-banho-de-pipoca,Bm
1666,chuva-de-flores-banho-de-pipoca,C#
1667,chuva-de-flores-banho-de-pipoca,F#m
1668,chuva-de-flores-banho-de-pipoca,F#m
1669,chuva-de-flores-banho-de-pipoca,Bm
1670,chuva-de-flores-banho-de-pipoca,C#
1671,chuva-de-flores-banho-de-pipoca,F#m
1672,chuva-de-flores-banho-de-pipoca,Bm
1673,chuva-de-flores-banho-de-pipoca,F#m
1674,chuva-de-flores-banho-de-pipoca,C#
1675,chuva-de-flores-banho-de-pipoca,F#m
1676,chuva-de-flores-banho-de-pipoca,Bm
1677,chuva-de-flores-banho-de-pipoca,F#m
1678,chuva-de-flores-banho-de-pipoca,C#
1679,chuva-de-flores-banho-de-pipoca,F#m
1680,chuva-de-flores-banho-de-pipoca,Bm
1681,chuva-de-flores-banho-de-pipoca,F#m
1682,chuva-de-flores-banho-de-pipoca,C#
1683,chuva-de-flores-banho-de-pipoca,F#m
1684,chuva-de-flores-banho-de-pipoca,Bm
1685,chuva-de-flores-banho-de-pipoca,F#m
1686,chuva-de-flores-banho-de-pipoca,C#
1687,chuva-de-flores-banho-de-pipoca,F#m
1688,chuva-de-flores-banho-de-pipoca,Bm
1689,chuva-de-flores-banho-de-pipoca,F#m
1690,chuva-de-flores-banho-de-pipoca,C#
1691,chuva-de-flores-banho-de-pipoca,F#m
1692,chuva-de-flores-banho-de-pipoca,F#m
1693,chuva-de-flores-banho-de-pipoca,Bm
1694,chuva-de-flores-banho-de-pipoca,C#
1695,chuva-de-flores-banho-de-pipoca,F#m
1696,chuva-de-flores-banho-de-pipoca,F#m
1697,chuva-de-flores-banho-de-pipoca,Bm
1698,chuva-de-flores-banho-de-pipoca,C#
1699,chuva-de-flores-banho-de-pipoca,F#m
1700,chuva-de-flores-banho-de-pipoca,F#m
1701,chuva-de-flores-banho-de-pipoca,Bm
1702,chuva-de-flores-banho-de-pipoca,C#
1703,chuva-de-flores-banho-de-pipoca,F#m
1704,chuva-de-flores-banho-de-pipoca,F#m
1705,chuva-de-flores-banho-de-pipoca,Bm
